account,date,year,month,week_num,week_day,test,subject,platform,image,header,footer,interest,behavior,demographic,utm,vert,product,lookalike,audience,budget,spend,impressions,clicks,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,backend_1,backend_2,backend_3,backend_4,backend_5,backend_6,backend_7,backend_8,backend_9,backend_10,event_10_revenue
ACCOUNT X,2016-01-17,2016,1,2,6,30,hed,dtm,blob,get_hired,start_you,none,look1_e_designstudents,18-64,30.36a,0,0,none,none/look1_e_designstudents/18-64/none,0,2.22,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,30,hed,dtm,blob,ready_to,start_you,none,look1_e_sibdesign,18-64,30.14a,0,0,none,none/look1_e_sibdesign/18-64/none,0,24.75,1539,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,30,hed,dtm,blob,ready_to,start_you,none,look1_e_sibmarketing,18-64,30.29a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,39.07,1712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,30,hed,dtm,blob,ready_to,start_you,none,look1_e_designstudents,18-64,30.44a,0,0,none,none/look1_e_designstudents/18-64/none,0,0.39,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,30,hed,dtm,blob,we_all,start_you,none,look1_e_sibdesign,18-64,30.12a,0,0,none,none/look1_e_sibdesign/18-64/none,0,24.75,2254,6,9,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,30,hed,dtm,blob,we_all,start_you,none,look1_e_sibmarketing,18-64,30.27a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,5.12,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,30,hed,dtm,blob,we_all,start_you,none,look1_e_designstudents,18-64,30.42a,0,0,none,none/look1_e_designstudents/18-64/none,0,9.47,595,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,30,hed,dtm,blob,your_path,start_you,none,look1_e_sibdesign,18-64,30.5a,0,0,none,none/look1_e_sibdesign/18-64/none,0,24.75,1482,8,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,30,hed,dtm,blob,your_path,start_you,none,look1_e_sibmarketing,18-64,30.20a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,1.25,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,30,hed,dtm,blob,your_path,start_you,none,look1_e_designstudents,18-64,30.35a,0,0,none,none/look1_e_designstudents/18-64/none,0,3.32,462,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,90,retarg,m,blob,blob,blob,none,wholesite180,18+,90.1a,0,0,none,none/wholesite180/18+/none,0,0.84,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,91,retarg,m,blob,blob,blob,none,mql-noopenapp180,18+,91.5a,0,0,none,none/mql-noopenapp180/18+/none,0,6.05,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,91,retarg,m,blob,blob,blob,none,openapp-nosubmitpartialinfo180,18+,91.6a,0,0,none,none/openapp-nosubmitpartialinfo180/18+/none,0,3.12,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,91,retarg,m,blob,blob,blob,none,submitpartialinfo-nosubmitapp180,18+,91.7a,0,0,none,none/submitpartialinfo-nosubmitapp180/18+/none,0,0.53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,91,retarg,m,blob,blob,uniquely,none,landed-nomql180,18+,91.1a,0,0,none,none/landed-nomql180/18+/none,0,4.43,359,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,blob,expert_train,none,look1_l_startup,18-23,8.18a,0,0,none,none/look1_l_startup/18-23/none,0,19.47,2206,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,blob,expert_train,none,look1_e_sibeveryone,18-23,8.15a,0,0,none,none/look1_e_sibeveryone/18-23/none,0,1.61,350,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,blob,start_you,none,look1_e_devstudents,18-64,8.11a,0,0,none,none/look1_e_devstudents/18-64/none,0,40.73,3252,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,blob,start_you,none,look1_e_marketingstudents,18-64,8.6a,0,0,none,none/look1_e_marketingstudents/18-64/none,0,4.84,392,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,blob,start_you,none,look1_e_sibeveryone,24-64,8.2a,0,0,none,none/look1_e_sibeveryone/24-64/none,0,2.57,358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,blob,start_you,none,look1_e_sales,18-64,8.13a,0,0,none,none/look1_e_sales/18-64/none,0,8.72,787,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,blob,start_you,none,look1_l_startup,24-64,8.5a,0,0,none,none/look1_l_startup/24-64/none,0,30.18,2767,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,blob,start_you,none,look1_p_mql,18-23,8.16a,0,0,none,none/look1_p_mql/18-23/none,0,4.75,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,blob,start_you,none,look1_p_mql,24-64,8.3a,0,0,none,none/look1_p_mql/24-64/none,0,67.87,4875,21,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,blob,start_you,none,look1_p_openapp,18-23,8.17a,0,0,none,none/look1_p_openapp/18-23/none,0,6.81,936,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,blob,start_your,none,look1_e_allemail,24-64,8.1a,0,0,none,none/look1_e_allemail/24-64/none,0,3.73,309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,your_career,start_you,none,look1_e_sibdev,18-64,8.10a,0,0,none,none/look1_e_sibdev/18-64/none,0,54.31,3756,7,7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,your_career,start_you,none,look1_e_allemail,18-23,8.14a,0,0,none,none/look1_e_allemail/18-23/none,0,1.46,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-17,2016,1,2,6,8,aud,dtm,blob,your_career,start_you,none,look1_p_openapp,24-64,8.4a,0,0,none,none/look1_p_openapp/24-64/none,0,40.73,2885,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,blob,start_you,none,look1_p_mql,24-64,8.3a,0,0,none,none/look1_p_mql/24-64/none,0,59.54,4272,16,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,blob,start_you,none,look1_p_openapp,18-23,8.17a,0,0,none,none/look1_p_openapp/18-23/none,0,5.36,746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,blob,start_your,none,look1_e_allemail,24-64,8.1a,0,0,none,none/look1_e_allemail/24-64/none,0,4.33,324,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,your_career,start_you,none,look1_e_sibdev,18-64,8.10a,0,0,none,none/look1_e_sibdev/18-64/none,0,54.31,4922,12,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,your_career,start_you,none,look1_e_allemail,18-23,8.14a,0,0,none,none/look1_e_allemail/18-23/none,0,1.41,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,your_career,start_you,none,look1_p_openapp,24-64,8.4a,0,0,none,none/look1_p_openapp/24-64/none,0,22.83,1778,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,blob,start_you,none,look1_p_mql,18-23,8.16a,0,0,none,none/look1_p_mql/18-23/none,0,1.76,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,blob,start_you,none,look1_l_startup,24-64,8.5a,0,0,none,none/look1_l_startup/24-64/none,0,22.05,1925,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,blob,start_you,none,look1_e_sales,18-64,8.13a,0,0,none,none/look1_e_sales/18-64/none,0,5.19,394,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,blob,start_you,none,look1_e_sibeveryone,24-64,8.2a,0,0,none,none/look1_e_sibeveryone/24-64/none,0,1.65,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,30,hed,dtm,blob,we_all,start_you,none,look1_e_sibmarketing,18-64,30.27a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,2.35,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,30,hed,dtm,blob,we_all,start_you,none,look1_e_designstudents,18-64,30.42a,0,0,none,none/look1_e_designstudents/18-64/none,0,3.61,293,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,30,hed,dtm,blob,your_path,start_you,none,look1_e_sibdesign,18-64,30.5a,0,0,none,none/look1_e_sibdesign/18-64/none,0,24.75,1561,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,30,hed,dtm,blob,your_path,start_you,none,look1_e_sibmarketing,18-64,30.20a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,1.06,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,30,hed,dtm,blob,your_path,start_you,none,look1_e_designstudents,18-64,30.35a,0,0,none,none/look1_e_designstudents/18-64/none,0,2.28,179,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,90,retarg,m,blob,blob,blob,none,submitpartialinfo-nosubmitapp180,18+,90.5a,0,0,none,none/submitpartialinfo-nosubmitapp180/18+/none,0,0.08,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,90,retarg,m,blob,blob,blob,none,wholesite180,18+,90.1a,0,0,none,none/wholesite180/18+/none,0,0.88,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,91,retarg,m,blob,blob,blob,none,mql-noopenapp180,18+,91.5a,0,0,none,none/mql-noopenapp180/18+/none,0,2.54,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,91,retarg,m,blob,blob,blob,none,openapp-nosubmitpartialinfo180,18+,91.6a,0,0,none,none/openapp-nosubmitpartialinfo180/18+/none,0,2.02,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,91,retarg,m,blob,blob,blob,none,submitpartialinfo-nosubmitapp180,18+,91.7a,0,0,none,none/submitpartialinfo-nosubmitapp180/18+/none,0,0.13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,91,retarg,m,blob,blob,uniquely,none,landed-nomql180,18+,91.1a,0,0,none,none/landed-nomql180/18+/none,0,5.88,496,3,5,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,blob,expert_train,none,look1_e_sibeveryone,18-23,8.15a,0,0,none,none/look1_e_sibeveryone/18-23/none,0,0.53,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,blob,expert_train,none,look1_l_startup,18-23,8.18a,0,0,none,none/look1_l_startup/18-23/none,0,54.31,5750,16,14,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,blob,start_you,none,look1_e_devstudents,18-64,8.11a,0,0,none,none/look1_e_devstudents/18-64/none,0,18.96,1628,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,8,aud,dtm,blob,blob,start_you,none,look1_e_marketingstudents,18-64,8.6a,0,0,none,none/look1_e_marketingstudents/18-64/none,0,2.81,179,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,30,hed,dtm,blob,we_all,start_you,none,look1_e_sibdesign,18-64,30.12a,0,0,none,none/look1_e_sibdesign/18-64/none,0,24.75,2244,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,30,hed,dtm,blob,ready_to,start_you,none,look1_e_designstudents,18-64,30.44a,0,0,none,none/look1_e_designstudents/18-64/none,0,1.53,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,30,hed,dtm,blob,ready_to,start_you,none,look1_e_sibdesign,18-64,30.14a,0,0,none,none/look1_e_sibdesign/18-64/none,0,24.75,1551,3,7,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,30,hed,dtm,blob,get_hired,start_you,none,look1_e_sibdesign,18-64,30.6a,0,0,none,none/look1_e_sibdesign/18-64/none,0,14.89,1164,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,30,hed,dtm,blob,get_hired,start_you,none,look1_e_sibmarketing,18-64,30.21a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,39.07,2916,23,23,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,30,hed,dtm,blob,get_hired,start_you,none,look1_e_designstudents,18-64,30.36a,0,0,none,none/look1_e_designstudents/18-64/none,0,2.68,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-18,2016,1,3,0,30,hed,dtm,blob,ready_to,start_you,none,look1_e_sibmarketing,18-64,30.29a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,39.07,2127,5,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,90,retarg,m,blob,blob,blob,none,wholesite180,18+,90.1a,0,0,none,none/wholesite180/18+/none,0,6.92,622,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,91,retarg,m,blob,blob,blob,none,mql-noopenapp180,18+,91.5a,0,0,none,none/mql-noopenapp180/18+/none,0,4.79,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,91,retarg,m,blob,blob,blob,none,openapp-nosubmitpartialinfo180,18+,91.6a,0,0,none,none/openapp-nosubmitpartialinfo180/18+/none,0,8.1,474,1,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,91,retarg,m,blob,blob,blob,none,submitpartialinfo-nosubmitapp180,18+,91.7a,0,0,none,none/submitpartialinfo-nosubmitapp180/18+/none,0,0.22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,91,retarg,m,blob,blob,uniquely,none,landed-nomql180,18+,91.1a,0,0,none,none/landed-nomql180/18+/none,0,8.32,766,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,blob,expert_train,none,look1_e_sibeveryone,18-23,8.15a,0,0,none,none/look1_e_sibeveryone/18-23/none,0,0.49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,90,retarg,m,blob,blob,blob,none,submitpartialinfo-nosubmitapp180,18+,90.5a,0,0,none,none/submitpartialinfo-nosubmitapp180/18+/none,0,0.12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,blob,expert_train,none,look1_l_startup,18-23,8.18a,0,0,none,none/look1_l_startup/18-23/none,0,21.52,2080,4,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,blob,start_you,none,look1_e_marketingstudents,18-64,8.6a,0,0,none,none/look1_e_marketingstudents/18-64/none,0,1.53,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,blob,start_you,none,look1_e_sibeveryone,24-64,8.2a,0,0,none,none/look1_e_sibeveryone/24-64/none,0,0.37,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,blob,start_you,none,look1_e_sales,18-64,8.13a,0,0,none,none/look1_e_sales/18-64/none,0,1.57,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,blob,start_you,none,look1_l_startup,24-64,8.5a,0,0,none,none/look1_l_startup/24-64/none,0,5.41,518,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,blob,start_you,none,look1_p_mql,18-23,8.16a,0,0,none,none/look1_p_mql/18-23/none,0,0.87,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,blob,start_you,none,look1_p_mql,24-64,8.3a,0,0,none,none/look1_p_mql/24-64/none,0,14.21,1003,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,blob,start_you,none,look1_e_devstudents,18-64,8.11a,0,0,none,none/look1_e_devstudents/18-64/none,0,4.7,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,30,hed,dtm,blob,your_path,start_you,none,look1_e_designstudents,18-64,30.35a,0,0,none,none/look1_e_designstudents/18-64/none,0,0.23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,30,hed,dtm,blob,your_path,start_you,none,look1_e_sibmarketing,18-64,30.20a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,22.36,1723,7,8,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,30,hed,dtm,blob,your_path,start_you,none,look1_e_sibdesign,18-64,30.5a,0,0,none,none/look1_e_sibdesign/18-64/none,0,11.11,707,3,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,30,hed,dtm,blob,get_hired,start_you,none,look1_e_sibdesign,18-64,30.6a,0,0,none,none/look1_e_sibdesign/18-64/none,0,2.61,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,30,hed,dtm,blob,get_hired,start_you,none,look1_e_sibmarketing,18-64,30.21a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,21.36,1276,10,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,30,hed,dtm,blob,get_hired,start_you,none,look1_e_designstudents,18-64,30.36a,0,0,none,none/look1_e_designstudents/18-64/none,0,0.58,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,30,hed,dtm,blob,ready_to,start_you,none,look1_e_sibdesign,18-64,30.14a,0,0,none,none/look1_e_sibdesign/18-64/none,0,12,757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,30,hed,dtm,blob,ready_to,start_you,none,look1_e_sibmarketing,18-64,30.29a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,20.01,1313,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,30,hed,dtm,blob,ready_to,start_you,none,look1_e_designstudents,18-64,30.44a,0,0,none,none/look1_e_designstudents/18-64/none,0,1.46,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,30,hed,dtm,blob,we_all,start_you,none,look1_e_sibdesign,18-64,30.12a,0,0,none,none/look1_e_sibdesign/18-64/none,0,12.63,1193,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,30,hed,dtm,blob,we_all,start_you,none,look1_e_sibmarketing,18-64,30.27a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,2.59,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,30,hed,dtm,blob,we_all,start_you,none,look1_e_designstudents,18-64,30.42a,0,0,none,none/look1_e_designstudents/18-64/none,0,0.53,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,blob,start_you,none,look1_p_openapp,18-23,8.17a,0,0,none,none/look1_p_openapp/18-23/none,0,1.91,283,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,blob,start_your,none,look1_e_allemail,24-64,8.1a,0,0,none,none/look1_e_allemail/24-64/none,0,2.07,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,your_career,start_you,none,look1_e_sibdev,18-64,8.10a,0,0,none,none/look1_e_sibdev/18-64/none,0,6.69,727,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,your_career,start_you,none,look1_e_allemail,18-23,8.14a,0,0,none,none/look1_e_allemail/18-23/none,0,1.54,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-19,2016,1,3,1,8,aud,dtm,blob,your_career,start_you,none,look1_p_openapp,24-64,8.4a,0,0,none,none/look1_p_openapp/24-64/none,0,9.45,662,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-20,2016,1,3,2,8,aud,dtm,blob,your_career,start_you,none,look1_e_allemail,18-23,8.14a,0,0,none,none/look1_e_allemail/18-23/none,0,5,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-20,2016,1,3,2,9,land_apply,dtm,blob,blob,expert_train,none,look1_l_startup,18-23,9.3a,0,0,none,none/look1_l_startup/18-23/none,0,10.38,1084,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-20,2016,1,3,2,9,land_apply,dtm,blob,blob,start_you,none,look1_p_mql,24-64,9.6a,0,0,none,none/look1_p_mql/24-64/none,0,7.54,473,4,4,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2016-01-20,2016,1,3,2,9,land_firstjob,dtm,blob,blob,expert_train,none,look1_l_startup,18-23,9.1a,0,0,none,none/look1_l_startup/18-23/none,0,9.02,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
